identifier	synonym	reference	specificity
CONSO00267	NCGC00344096-03	pubchem.compound:24808478	EXACT
CONSO00267	SR-01000946377	pubchem.compound:24808478	EXACT
CONSO00267	SR-01000946377-1	pubchem.compound:24808478	EXACT
CONSO00267	SW219118-1	pubchem.compound:24808478	EXACT
CONSO00267	Thiamet G	pubchem.compound:24808478	EXACT
CONSO00267	Thiamet G, >=98% (HPLC)	pubchem.compound:24808478	EXACT
CONSO00267	Thiamet G;\n2-(ethylamino)-3aR,6S,7R,7aR-tetrahydro-5R-(hydroxymethyl)-5H-pyrano[3,2-d]thiazole-6,7-diol	pubchem.compound:24808478	EXACT
CONSO00267	Thiamet-G	pubchem.compound:24808478	EXACT
CONSO00267	W-200641	pubchem.compound:24808478	EXACT
CONSO00267	ZINC16052637	pubchem.compound:24808478	EXACT
CONSO00267	s7213	pubchem.compound:24808478	EXACT
CONSO00280	1-Benzyl-2-(5-methyl-3-isoxazolyl-carbonyl)hydrazine	pubchem.compound:3759	EXACT
CONSO00280	1-Benzyl-2-(5-methyl-3-isoxazolylcarbonyl)hydrazine	pubchem.compound:3759	EXACT
CONSO00280	3-(2-BENZYLHYDRAZOCARBOXY)-5-METHYL-ISOXAZOLE	pubchem.compound:3759	EXACT
CONSO00280	3-Isoxazolecarboxylic acid, 2-(phenylmethyl)hydrazide	pubchem.compound:3759	EXACT
CONSO00280	3-Isoxazolecarboxylic acid, 2-benzylhydrazide	pubchem.compound:3759	EXACT
CONSO00280	3-Isoxazolecarboxylic acid, 5-methyl-, 2-(phenylmethyl)hydrazide	pubchem.compound:3759	EXACT
CONSO00280	3-Isoxazolecarboxylic acid, 5-methyl-, 2-benzylhydrazide	pubchem.compound:3759	EXACT
CONSO00280	34237V843T	pubchem.compound:3759	EXACT
CONSO00280	4-27-00-03999 (Beilstein Handbook Reference)	pubchem.compound:3759	EXACT
CONSO00280	5-Methyl-3-isoxazolecarboxylic acid 2-benzylhydrazide	pubchem.compound:3759	EXACT
CONSO00280	5-methyl-N'-(phenylmethyl)-3-isoxazolecarbohydrazide	pubchem.compound:3759	EXACT
CONSO00280	5-methyl-N'-(phenylmethyl)isoxazole-3-carbohydrazide	pubchem.compound:3759	EXACT
CONSO00280	59-63-2	pubchem.compound:3759	EXACT
CONSO00280	AB00513923	pubchem.compound:3759	EXACT
CONSO00280	AC-24841	pubchem.compound:3759	EXACT
CONSO00280	AC1L1GNE	pubchem.compound:3759	EXACT
CONSO00280	AJ-08053	pubchem.compound:3759	EXACT
CONSO00280	AKOS016003091	pubchem.compound:3759	EXACT
CONSO00280	ANW-58213	pubchem.compound:3759	EXACT
CONSO00280	API0000611	pubchem.compound:3759	EXACT
CONSO00280	AX8135097	pubchem.compound:3759	EXACT
CONSO00280	BC645218	pubchem.compound:3759	EXACT
CONSO00280	BDBM163692	pubchem.compound:3759	EXACT
CONSO00280	BMIH	pubchem.compound:3759	EXACT
CONSO00280	BPBio1_001024	pubchem.compound:3759	EXACT
CONSO00280	BRD-K93332168-001-03-2	pubchem.compound:3759	EXACT
CONSO00280	BRN 0201295	pubchem.compound:3759	EXACT
CONSO00280	BSPBio_000930	pubchem.compound:3759	EXACT
CONSO00280	Benazide	pubchem.compound:3759	EXACT
CONSO00280	CAS-59-63-2	pubchem.compound:3759	EXACT
CONSO00280	CCG-220795	pubchem.compound:3759	EXACT
CONSO00280	CCRIS 9178	pubchem.compound:3759	EXACT
CONSO00280	CHEBI:93635	pubchem.compound:3759	EXACT
CONSO00280	CHEMBL1201168	pubchem.compound:3759	EXACT
CONSO00280	CS-0008613	pubchem.compound:3759	EXACT
CONSO00280	CTK8B7692	pubchem.compound:3759	EXACT
CONSO00280	D02580	pubchem.compound:3759	EXACT
CONSO00280	D0I2VK	pubchem.compound:3759	EXACT
CONSO00280	DB01247	pubchem.compound:3759	EXACT
CONSO00280	DSSTox_CID_3171	pubchem.compound:3759	EXACT
CONSO00280	DSSTox_GSID_23171	pubchem.compound:3759	EXACT
CONSO00280	DSSTox_RID_76902	pubchem.compound:3759	EXACT
CONSO00280	DTXSID4023171	pubchem.compound:3759	EXACT
CONSO00280	EINECS 200-438-4	pubchem.compound:3759	EXACT
CONSO00280	Enerzer	pubchem.compound:3759	EXACT
CONSO00280	FCH2716017	pubchem.compound:3759	EXACT
CONSO00280	FT-0670438	pubchem.compound:3759	EXACT
CONSO00280	GTPL7204	pubchem.compound:3759	EXACT
CONSO00280	HMS1570O12	pubchem.compound:3759	EXACT
CONSO00280	HMS2097O12	pubchem.compound:3759	EXACT
CONSO00280	HMS2230E11	pubchem.compound:3759	EXACT
CONSO00280	HMS3369G18	pubchem.compound:3759	EXACT
CONSO00280	HMS3714O12	pubchem.compound:3759	EXACT
CONSO00280	HY-13929	pubchem.compound:3759	EXACT
CONSO00280	ISOCARBOXAZID (200 MG)	pubchem.compound:3759	EXACT
CONSO00280	Isocarbonazid	pubchem.compound:3759	EXACT
CONSO00280	Isocarbossazide	pubchem.compound:3759	EXACT
CONSO00280	Isocarbossazide [DCIT]	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazid (ICD)	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazid (INN)	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazid 5-methyl-3-isoxazole-carboxylic acid 2-benzylhydrazide, AldrichCPR	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazid [INN:BAN]	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazid [USP:INN:BAN]	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazida	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazida [INN-Spanish]	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazide	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazide [INN-French]	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazidum	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxazidum [INN-Latin]	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxizid	pubchem.compound:3759	EXACT
CONSO00280	Isocarboxyzid	pubchem.compound:3759	EXACT
CONSO00280	KB-258619	pubchem.compound:3759	EXACT
CONSO00280	LS-86607	pubchem.compound:3759	EXACT
CONSO00280	MLS002154005	pubchem.compound:3759	EXACT
CONSO00280	MLS003106729	pubchem.compound:3759	EXACT
CONSO00280	Maraplan	pubchem.compound:3759	EXACT
CONSO00280	Marplan	pubchem.compound:3759	EXACT
CONSO00280	Marplan (TN)	pubchem.compound:3759	EXACT
CONSO00280	Marplon	pubchem.compound:3759	EXACT
CONSO00280	N'-Benzyl N-methyl-5-isoxazolecarboxylhydrazide-3	pubchem.compound:3759	EXACT
CONSO00280	N'-Benzyl-5-methyl-3-isoxazolecarbohydrazide #	pubchem.compound:3759	EXACT
CONSO00280	N'-Benzyl-5-methylisoxazole-3-carbohydrazide	pubchem.compound:3759	EXACT
CONSO00280	N'-benzyl-5-methyl-1,2-oxazole-3-carbohydrazide	pubchem.compound:3759	EXACT
CONSO00280	NCGC00016267-01	pubchem.compound:3759	EXACT
CONSO00280	NCGC00016267-02	pubchem.compound:3759	EXACT
CONSO00280	NCGC00016267-03	pubchem.compound:3759	EXACT
CONSO00280	NSC 169893	pubchem.compound:3759	EXACT
CONSO00280	NSC-169893	pubchem.compound:3759	EXACT
CONSO00280	NSC169893	pubchem.compound:3759	EXACT
CONSO00280	Prestwick0_000795	pubchem.compound:3759	EXACT
CONSO00280	Prestwick1_000795	pubchem.compound:3759	EXACT
CONSO00280	Prestwick2_000795	pubchem.compound:3759	EXACT
CONSO00280	Prestwick3_000795	pubchem.compound:3759	EXACT
CONSO00280	Ro 5-0831	pubchem.compound:3759	EXACT
CONSO00280	Ro 5-0831/1	pubchem.compound:3759	EXACT
CONSO00280	Ro5-0831	pubchem.compound:3759	EXACT
CONSO00280	SCHEMBL49562	pubchem.compound:3759	EXACT
CONSO00280	SMR001233334	pubchem.compound:3759	EXACT
CONSO00280	SPBio_002869	pubchem.compound:3759	EXACT
CONSO00280	SR-01000841192	pubchem.compound:3759	EXACT
CONSO00280	SR-01000841192-2	pubchem.compound:3759	EXACT
CONSO00280	SR-01000841192-3	pubchem.compound:3759	EXACT
CONSO00280	TC-146958	pubchem.compound:3759	EXACT
CONSO00280	Tox21_110336	pubchem.compound:3759	EXACT
CONSO00280	UNII-34237V843T	pubchem.compound:3759	EXACT
CONSO00280	WLN: T5NOJ C1 EVMM1R	pubchem.compound:3759	EXACT
CONSO00280	XKFPYPQQHFEXRZ-UHFFFAOYSA-N	pubchem.compound:3759	EXACT
CONSO00280	Y0484	pubchem.compound:3759	EXACT
CONSO00280	ZINC1587	pubchem.compound:3759	EXACT
CONSO00280	isocarboxazid	pubchem.compound:3759	EXACT
CONSO00281	(3-methyl-but-2-enyl)-(7(9)H-purin-6-yl)-amine	pubchem.compound:92180	EXACT
CONSO00281	(3-methylbut-2-enyl)purin-6-ylamine	pubchem.compound:92180	EXACT
CONSO00281	13255-47-5	pubchem.compound:92180	EXACT
CONSO00281	1H-Purin-6-amine, N-(3-methyl-2-butenyl)-	pubchem.compound:92180	EXACT
CONSO00281	1H-Purin-6-amine, N-(3-methyl-2-butenyl)- (9CI)	pubchem.compound:92180	EXACT
CONSO00281	2365-40-4	pubchem.compound:92180	EXACT
CONSO00281	2exm	pubchem.compound:92180	EXACT
CONSO00281	3-methylbut-2-enyl(7H-purin-6-yl)amine	pubchem.compound:92180	EXACT
CONSO00281	365I404	pubchem.compound:92180	EXACT
CONSO00281	5122-37-2	pubchem.compound:92180	EXACT
CONSO00281	6-((3-Methyl-2-butenyl)amino)purine	pubchem.compound:92180	EXACT
CONSO00281	6-(.gamma.,.gamma.-Dimethylallylamino)purine	pubchem.compound:92180	EXACT
CONSO00281	6-(3,3-DIMETHYLALLYLAMINO)PURINE	pubchem.compound:92180	EXACT
CONSO00281	6-(3-methyl-2-buten-1-ylamino)purine	pubchem.compound:92180	EXACT
CONSO00281	6-(gamma,gamma-DIMETHYLALLYLAMINO) PURINE	pubchem.compound:92180	EXACT
CONSO00281	6-(gamma,gamma-Dimethylallylamino)purine	pubchem.compound:92180	EXACT
CONSO00281	6-(gamma,gamma-Dimethylallylamino)purine, BioReagent, plant cell culture tested, 1 mg/mL	pubchem.compound:92180	EXACT
CONSO00281	6-(gamma,gamma-Dimethylallylamino)purine, BioReagent, plant cell culture tested, >=90%	pubchem.compound:92180	EXACT
CONSO00281	6-(gamma,gamma-Dimethylallylamino)purine, BioReagent, plant cell culture tested, >=98.5%	pubchem.compound:92180	EXACT
CONSO00281	6-(gamma,gamma-Dimethylallylamino)purine, Vetec(TM) reagent grade, >=98.5%	pubchem.compound:92180	EXACT
CONSO00281	6-(|A,|A-Dimethylallylamino)purine	pubchem.compound:92180	EXACT
CONSO00281	6-[(3-Methyl-2-butenyl)amino]purine	pubchem.compound:92180	EXACT
CONSO00281	6-[(3-methylbut-2-en-1-yl)amino]purine	pubchem.compound:92180	EXACT
CONSO00281	A816825	pubchem.compound:92180	EXACT
CONSO00281	AC-15608	pubchem.compound:92180	EXACT
CONSO00281	AC1L3NL1	pubchem.compound:92180	EXACT
CONSO00281	ACM2365404	pubchem.compound:92180	EXACT
CONSO00281	AK163607	pubchem.compound:92180	EXACT
CONSO00281	AKOS005257639	pubchem.compound:92180	EXACT
CONSO00281	AKOS015914857	pubchem.compound:92180	EXACT
CONSO00281	AKOS028109417	pubchem.compound:92180	EXACT
CONSO00281	AN-50750	pubchem.compound:92180	EXACT
CONSO00281	AS-17517	pubchem.compound:92180	EXACT
CONSO00281	AX8017021	pubchem.compound:92180	EXACT
CONSO00281	Adenine, N-(3-methyl-2-butenyl)-	pubchem.compound:92180	EXACT
CONSO00281	Adenine, N-(3-methyl-2-butenyl)- (8CI)	pubchem.compound:92180	EXACT
CONSO00281	BC209320	pubchem.compound:92180	EXACT
CONSO00281	BID525	pubchem.compound:92180	EXACT
CONSO00281	BRD-K62158429-001-01-7	pubchem.compound:92180	EXACT
CONSO00281	C04083	pubchem.compound:92180	EXACT
CONSO00281	CCG-38046	pubchem.compound:92180	EXACT
CONSO00281	CHEBI:17660	pubchem.compound:92180	EXACT
CONSO00281	CHEMBL476189	pubchem.compound:92180	EXACT
CONSO00281	CI-027	pubchem.compound:92180	EXACT
CONSO00281	CS-0043352	pubchem.compound:92180	EXACT
CONSO00281	CTK8G1492	pubchem.compound:92180	EXACT
CONSO00281	D-4760	pubchem.compound:92180	EXACT
CONSO00281	D0I1SZ	pubchem.compound:92180	EXACT
CONSO00281	DB08768	pubchem.compound:92180	EXACT
CONSO00281	DTXSID10178325	pubchem.compound:92180	EXACT
CONSO00281	Dimethylallyladenine	pubchem.compound:92180	EXACT
CONSO00281	EBD28940	pubchem.compound:92180	EXACT
CONSO00281	Enadenine	pubchem.compound:92180	EXACT
CONSO00281	FT-0629731	pubchem.compound:92180	EXACT
CONSO00281	HMS1543F03	pubchem.compound:92180	EXACT
CONSO00281	HY-112103	pubchem.compound:92180	EXACT
CONSO00281	HYVABZIGRDEKCD-UHFFFAOYSA-N	pubchem.compound:92180	EXACT
CONSO00281	I14-7114	pubchem.compound:92180	EXACT
CONSO00281	IPADE	pubchem.compound:92180	EXACT
CONSO00281	Isopentenyl adenine	pubchem.compound:92180	EXACT
CONSO00281	Isopentenyladenine	pubchem.compound:92180	EXACT
CONSO00281	KB-57456	pubchem.compound:92180	EXACT
CONSO00281	LS-184209	pubchem.compound:92180	EXACT
CONSO00281	MCULE-6781114249	pubchem.compound:92180	EXACT
CONSO00281	MFCD00132998	pubchem.compound:92180	EXACT
CONSO00281	MolPort-002-511-573	pubchem.compound:92180	EXACT
CONSO00281	N(6)-(.DELTA.2-Isopentenyl)aminopurine	pubchem.compound:92180	EXACT
CONSO00281	N(6)-(Delta2-isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N(6)-(delta(2)-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N(6)-dimethylallyladenine	pubchem.compound:92180	EXACT
CONSO00281	N-(.DELTA.2-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N-(.gamma.,.gamma.-Dimethylallyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N-(3-METHYLBUT-2-EN-1-YL)-9H-PURIN-6-AMINE	pubchem.compound:92180	EXACT
CONSO00281	N-(3-Methyl-2-butenyl)-1H-purin-6-amine	pubchem.compound:92180	EXACT
CONSO00281	N-(3-Methyl-2-butenyl)-1H-purin-6-amine #	pubchem.compound:92180	EXACT
CONSO00281	N-(3-Methyl-2-butenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N-(3-methyl-2-butenyl)-9H-purin-6-amine	pubchem.compound:92180	EXACT
CONSO00281	N-(3-methylbut-2-en-1-yl)-7H-purin-6-amine	pubchem.compound:92180	EXACT
CONSO00281	N-(3-methylbut-2-enyl)-7H-purin-6-amine	pubchem.compound:92180	EXACT
CONSO00281	N-(3-methylbut-2-enyl)-9H-purin-6-amine	pubchem.compound:92180	EXACT
CONSO00281	N-(delta2-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N-(gamma,gamma-Dimethylallyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N-6-(3,3-Dimethylallyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N-6-(delta2-Isopentenyl)-adenine	pubchem.compound:92180	EXACT
CONSO00281	N6 -(Delta2 -Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(.DELTA.2-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(.DELTA.2-Isopentenyl)aminopurine	pubchem.compound:92180	EXACT
CONSO00281	N6-(2-Isopentenyl)-adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(2-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(3-Methyl-2-butenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(3-Methylbut-2-enyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(delta 2-Isopentenyl)-adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(delta2-Isopentenyl)-adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(delta2-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-(delta2-Isopentenyl)aminopurine	pubchem.compound:92180	EXACT
CONSO00281	N6-.DELTA.2-Isopentenyl)adenine	pubchem.compound:92180	EXACT
CONSO00281	N6-Delta2-isopentenyladenine	pubchem.compound:92180	EXACT
CONSO00281	N6-Dimethylallyladenine	pubchem.compound:92180	EXACT
CONSO00281	N6-Isopentenyladenine	pubchem.compound:92180	EXACT
CONSO00281	NCGC00014084	pubchem.compound:92180	EXACT
CONSO00281	NCGC00014084-02	pubchem.compound:92180	EXACT
CONSO00281	NCGC00097193-01	pubchem.compound:92180	EXACT
CONSO00281	NCI106958	pubchem.compound:92180	EXACT
CONSO00281	NCI60_000165	pubchem.compound:92180	EXACT
CONSO00281	NCIStruc1_000935	pubchem.compound:92180	EXACT
CONSO00281	NCIStruc2_000921	pubchem.compound:92180	EXACT
CONSO00281	NSC 106958	pubchem.compound:92180	EXACT
CONSO00281	NSC-106958	pubchem.compound:92180	EXACT
CONSO00281	NSC106958	pubchem.compound:92180	EXACT
CONSO00281	Oprea1_344117	pubchem.compound:92180	EXACT
CONSO00281	SC-18768	pubchem.compound:92180	EXACT
CONSO00281	SCHEMBL459276	pubchem.compound:92180	EXACT
CONSO00281	ST044513	pubchem.compound:92180	EXACT
CONSO00281	ST24048354	pubchem.compound:92180	EXACT
CONSO00281	TimTec1_003281	pubchem.compound:92180	EXACT
CONSO00281	UNII-V500BB256Z	pubchem.compound:92180	EXACT
CONSO00281	V0538	pubchem.compound:92180	EXACT
CONSO00281	V500BB256Z	pubchem.compound:92180	EXACT
CONSO00281	ZB000921	pubchem.compound:92180	EXACT
CONSO00281	ZINC32351	pubchem.compound:92180	EXACT
CONSO00281	ZX-AFC000343	pubchem.compound:92180	EXACT
CONSO00281	isopentenyl-adenine	pubchem.compound:92180	EXACT
CONSO00281	n-isopentenyladenine	pubchem.compound:92180	EXACT
CONSO00282	9P59GES78D	pubchem.compound:71460273	EXACT
CONSO00282	CHEMBL2152261	pubchem.compound:71460273	EXACT
CONSO00282	HSDB 7753	pubchem.compound:71460273	EXACT
CONSO00282	Maitotoxin	pubchem.compound:71460273	EXACT
CONSO00282	Maitotoxin 1	pubchem.compound:71460273	EXACT
CONSO00282	UNII-9P59GES78D	pubchem.compound:71460273	EXACT
CONSO00283	101622-51-9	pubchem.compound:4592	EXACT
CONSO00283	1966AH	pubchem.compound:4592	EXACT
CONSO00283	1w0x	pubchem.compound:4592	EXACT
CONSO00283	2,6,9-Trisubstituted purine deriv. 26	pubchem.compound:4592	EXACT
CONSO00283	2-(2-Hydroxyethylamino)-6-(benzylamino)-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	2-(2-Hydroxyethylamino)-6-benzylamino-9-isopropylpurine	pubchem.compound:4592	EXACT
CONSO00283	2-(2-Hydroxyethylamino)-6-benzylamino-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	2-(6-(benzylamino)-9-methyl-9H-purin-2-ylamino)ethanol	pubchem.compound:4592	EXACT
CONSO00283	2-(Hydroxyethylamino)-6-benzylamino-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	2-({9-methyl-6-[benzylamino]purin-2-yl}amino)ethan-1-ol	pubchem.compound:4592	EXACT
CONSO00283	2-[[6-(benzylamino)-9-methyl-purin-2-yl]amino]ethanol	pubchem.compound:4592	EXACT
CONSO00283	2-[[6-(benzylamino)-9-methylpurin-2-yl]amino]ethanol	pubchem.compound:4592	EXACT
CONSO00283	2-[[9-Methyl-6-[(phenylmethyl)amino]-9H-purin-2-yl]amino]-ethanol	pubchem.compound:4592	EXACT
CONSO00283	2-[[9-Methyl-6-[(phenylmethyl)amino]-9H-purin-2-yl]amino]ethanol	pubchem.compound:4592	EXACT
CONSO00283	2-[[9-Methyl-6-[(phenylmethyl)amino]-9H-purin-2-yl]amino]ethanol, 9CI	pubchem.compound:4592	EXACT
CONSO00283	2-[[9-methyl-6-(phenylmethylamino)purin-2-yl]amino]ethanol	pubchem.compound:4592	EXACT
CONSO00283	2-{[6-(benzylamino)-9-methyl-9H-purin-2-yl]amino}ethan-1-ol	pubchem.compound:4592	EXACT
CONSO00283	2-{[6-(benzylamino)-9-methyl-9h-purin-2-yl]amino}ethanol	pubchem.compound:4592	EXACT
CONSO00283	4erk	pubchem.compound:4592	EXACT
CONSO00283	6-(Benzylamino)-2-(2-hydroxyethylamino)-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	6-(benzylamino)-2-[(2-hydroxyethyl)amino]-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	6-Benylamino-2-(2-hydroxyethylamino)-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	6-Benzylamino-2-(2-hydroxyethylamino)-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	6-benzylamino-2-[2-hydroxyethylamino]-9-methylpurine	pubchem.compound:4592	EXACT
CONSO00283	6A839B2HYS	pubchem.compound:4592	EXACT
CONSO00283	AC1L1IID	pubchem.compound:4592	EXACT
CONSO00283	AC1Q4XZU	pubchem.compound:4592	EXACT
CONSO00283	ACMC-20cp0o	pubchem.compound:4592	EXACT
CONSO00283	AKOS005145988	pubchem.compound:4592	EXACT
CONSO00283	BCBcMAP01_000205	pubchem.compound:4592	EXACT
CONSO00283	BDBM5718	pubchem.compound:4592	EXACT
CONSO00283	BIO3107	pubchem.compound:4592	EXACT
CONSO00283	BMK1-E10	pubchem.compound:4592	EXACT
CONSO00283	BRD-K82731415-001-03-9	pubchem.compound:4592	EXACT
CONSO00283	BRD-K82731415-001-04-7	pubchem.compound:4592	EXACT
CONSO00283	BSPBio_000990	pubchem.compound:4592	EXACT
CONSO00283	Bio1_000336	pubchem.compound:4592	EXACT
CONSO00283	Bio1_000825	pubchem.compound:4592	EXACT
CONSO00283	Bio1_001314	pubchem.compound:4592	EXACT
CONSO00283	Bio2_000335	pubchem.compound:4592	EXACT
CONSO00283	Bio2_000815	pubchem.compound:4592	EXACT
CONSO00283	BiomolKI2_000052	pubchem.compound:4592	EXACT
CONSO00283	BiomolKI_000046	pubchem.compound:4592	EXACT
CONSO00283	C-28477	pubchem.compound:4592	EXACT
CONSO00283	C15H18N6O	pubchem.compound:4592	EXACT
CONSO00283	CBiol_002050	pubchem.compound:4592	EXACT
CONSO00283	CCG-100650	pubchem.compound:4592	EXACT
CONSO00283	CHEMBL280074	pubchem.compound:4592	EXACT
CONSO00283	CJ-26517	pubchem.compound:4592	EXACT
CONSO00283	CTK4A0020	pubchem.compound:4592	EXACT
CONSO00283	D00BPA	pubchem.compound:4592	EXACT
CONSO00283	DB02116	pubchem.compound:4592	EXACT
CONSO00283	DTXSID90144068	pubchem.compound:4592	EXACT
CONSO00283	EU-0100883	pubchem.compound:4592	EXACT
CONSO00283	Ethanol, 2-[[9-methyl-6-[(phenylmethyl)amino]-9H-purin-2-yl]amino]-	pubchem.compound:4592	EXACT
CONSO00283	Ethanol,2-[[9-methyl-6-[(phenylmethyl)amino]-9H-purin-2-yl]amino]-	pubchem.compound:4592	EXACT
CONSO00283	FT-0642456	pubchem.compound:4592	EXACT
CONSO00283	GTVPOLSIJWJJNY-UHFFFAOYSA-N	pubchem.compound:4592	EXACT
CONSO00283	HMS1362B11	pubchem.compound:4592	EXACT
CONSO00283	HMS1792B11	pubchem.compound:4592	EXACT
CONSO00283	HMS1990B11	pubchem.compound:4592	EXACT
CONSO00283	HMS3262B08	pubchem.compound:4592	EXACT
CONSO00283	HMS3267L09	pubchem.compound:4592	EXACT
CONSO00283	HMS3403B11	pubchem.compound:4592	EXACT
CONSO00283	HMS3650F19	pubchem.compound:4592	EXACT
CONSO00283	HMS3676E10	pubchem.compound:4592	EXACT
CONSO00283	IDI1_002090	pubchem.compound:4592	EXACT
CONSO00283	IN1179	pubchem.compound:4592	EXACT
CONSO00283	IN1182	pubchem.compound:4592	EXACT
CONSO00283	InSolution&trade; Olomoucine	pubchem.compound:4592	EXACT
CONSO00283	J-000453	pubchem.compound:4592	EXACT
CONSO00283	KB-162429	pubchem.compound:4592	EXACT
CONSO00283	KBio2_000330	pubchem.compound:4592	EXACT
CONSO00283	KBio2_002898	pubchem.compound:4592	EXACT
CONSO00283	KBio2_005466	pubchem.compound:4592	EXACT
CONSO00283	KBio3_000659	pubchem.compound:4592	EXACT
CONSO00283	KBio3_000660	pubchem.compound:4592	EXACT
CONSO00283	KBioGR_000330	pubchem.compound:4592	EXACT
CONSO00283	KBioSS_000330	pubchem.compound:4592	EXACT
CONSO00283	Kinome_2870	pubchem.compound:4592	EXACT
CONSO00283	LP00883	pubchem.compound:4592	EXACT
CONSO00283	Lopac-O-0886	pubchem.compound:4592	EXACT
CONSO00283	Lopac0_000883	pubchem.compound:4592	EXACT
CONSO00283	MFCD00189360	pubchem.compound:4592	EXACT
CONSO00283	MolPort-003-849-700	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-01	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-02	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-03	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-04	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-05	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-06	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-07	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-08	pubchem.compound:4592	EXACT
CONSO00283	NCGC00015763-09	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-01	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-02	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-03	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-04	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-05	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-06	pubchem.compound:4592	EXACT
CONSO00283	NCGC00025096-07	pubchem.compound:4592	EXACT
CONSO00283	NCGC00261568-01	pubchem.compound:4592	EXACT
CONSO00283	NCI60_022916	pubchem.compound:4592	EXACT
CONSO00283	NSC 666096	pubchem.compound:4592	EXACT
CONSO00283	NSC-666096	pubchem.compound:4592	EXACT
CONSO00283	NSC666096	pubchem.compound:4592	EXACT
CONSO00283	O 0886	pubchem.compound:4592	EXACT
CONSO00283	OLO	pubchem.compound:4592	EXACT
CONSO00283	Olomoucine, >=98% (HPLC)	pubchem.compound:4592	EXACT
CONSO00283	Olomucine	pubchem.compound:4592	EXACT
CONSO00283	RT-014854	pubchem.compound:4592	EXACT
CONSO00283	SCHEMBL135056	pubchem.compound:4592	EXACT
CONSO00283	SMP1_000281	pubchem.compound:4592	EXACT
CONSO00283	SR-01000075518	pubchem.compound:4592	EXACT
CONSO00283	SR-01000075518-1	pubchem.compound:4592	EXACT
CONSO00283	SR-01000075518-3	pubchem.compound:4592	EXACT
CONSO00283	SR-01000075518-6	pubchem.compound:4592	EXACT
CONSO00283	ST50298830	pubchem.compound:4592	EXACT
CONSO00283	TRA0035611	pubchem.compound:4592	EXACT
CONSO00283	Tocris-1284	pubchem.compound:4592	EXACT
CONSO00283	Tox21_500883	pubchem.compound:4592	EXACT
CONSO00283	UNII-6A839B2HYS	pubchem.compound:4592	EXACT
CONSO00283	UPCMLD-DP136	pubchem.compound:4592	EXACT
CONSO00283	UPCMLD-DP136:001	pubchem.compound:4592	EXACT
CONSO00283	UPCMLD-DP136:002	pubchem.compound:4592	EXACT
